scene,lidar_recall,radar_recall,fusion_recall,num_boxes
scene_bridge_city,0.8913043478260869,0.42391304347826086,0.9184782608695652,184.0
scene_clear_city,0.7590361445783133,0.3072289156626506,0.7831325301204819,166.0
scene_construction,0.6222222222222222,0.3851851851851852,0.674074074074074,135.0
scene_night_highway,0.6451612903225806,0.25806451612903225,0.7096774193548387,62.0
scene_overcast_city,0.8913043478260869,0.42391304347826086,0.9184782608695652,184.0
scene_rainy_highway,0.6307692307692307,0.4153846153846154,0.6923076923076923,130.0
scene_snow_city,0.9921259842519685,0.5669291338582677,0.9921259842519685,127.0
scene_terminal_area,0.9722222222222222,0.7361111111111112,1.0,72.0
scene_twilight,0.7590361445783133,0.3072289156626506,0.7831325301204819,166.0
